epoch,step,train_loss_epoch,train_loss_step
0,21,23.545671463012695,
1,43,14.111733436584473,
2,49,,12.57007122039795
2,65,11.599555015563965,
3,87,11.06935977935791,
4,99,,10.565781593322754
4,109,10.270464897155762,
5,131,9.777589797973633,
6,149,,9.088613510131836
6,153,9.334365844726562,
7,175,7.815638542175293,
8,197,7.820438861846924,
9,199,,8.190131187438965
9,219,7.574661731719971,
10,241,6.512014389038086,
11,249,,7.563370704650879
11,263,6.698652744293213,
12,285,6.621307849884033,
13,299,,8.133254051208496
13,307,7.1871018409729,
14,329,6.663232803344727,
